中国,#genre#
美食星球,http://smt.iktv.ddns-ip.net/Smart.php?id=foodplanet_twn
亚洲TLC,http://smt.iktv.ddns-ip.net/Smart.php?id=tlc_twn
NatGeo HD,http://smt.iktv.ddns-ip.net/Smart.php?id=Natgeo
Fashion TV,http://smt.iktv.ddns-ip.net/Smart.php?id=fashiontv_twn
History,http://smt.iktv.ddns-ip.net/Smart.php?id=History
BBC Earth HD,http://smt.iktv.ddns-ip.net/Smart.php?id=bbcearth_twn
BBC Earth Lifestyle,http://smt.iktv.ddns-ip.net/Smart.php?id=bbclifestyle_twn
MTV Live,http://smt.iktv.ddns-ip.net/Smart.php?id=mtvhd_twn
NatGeo Wild HD,http://smt.iktv.ddns-ip.net/Smart.php?id=Natgeowild
Animal Planet (Eng),http://smt.iktv.ddns-ip.net/Smart.php?id=AnimalPlanet
TLC,http://smt.iktv.ddns-ip.net/Smart.php?id=Tlc
Foodnetwork Hd,http://smt.iktv.ddns-ip.net/Smart.php?id=Foodnetwork
HGTV,http://smt.iktv.ddns-ip.net/Smart.php?id=HGTV
亚洲旅游台,http://smt.iktv.ddns-ip.net/Smart.php?id=asiatravel_twn

新闻频道,#genre#
Skynews,http://smt.iktv.ddns-ip.net/Smart.php?id=skynews_twn
ABC News,http://smt.iktv.ddns-ip.net/Smart.php?id=abcnews_glo
东森财经新闻,http://smt.iktv.ddns-ip.net/Smart.php?id=ettvcaijing_twn
CBS HD,http://smt.iktv.ddns-ip.net/Smart.php?id=cbshd_glo
CBSN HD,http://smt.iktv.ddns-ip.net/Smart.php?id=cbsn_glo
France 24,http://smt.iktv.ddns-ip.net/Smart.php?id=france24_twn
DW (Deutsch),http://smt.iktv.ddns-ip.net/Smart.php?id=dw_twn
NHK World,http://smt.iktv.ddns-ip.net/Smart.php?id=nhkworld_japan
Fox News,http://smt.iktv.ddns-ip.net/Smart.php?id=foxnews_twn
CGTN,http://smt.iktv.ddns-ip.net/Smart.php?id=CGTN
CNN International,http://smt.iktv.ddns-ip.net/Smart.php?id=Cnn
CNN backup,http://smt.iktv.ddns-ip.net/Smart.php?id=cnn_twn
CNBC,http://smt.iktv.ddns-ip.net/Smart.php?id=cnbc_twn
CNA,http://smt.iktv.ddns-ip.net/Smart.php?id=cna
BBC World News,http://smt.iktv.ddns-ip.net/Smart.php?id=bbcnews_twn
BBC World News,http://smt.iktv.ddns-ip.net/Smart.php?id=Bbcnews
Bloomberg News,http://smt.iktv.ddns-ip.net/Smart.php?id=bloomberg_twn
Al-Jazeera,http://smt.iktv.ddns-ip.net/Smart.php?id=aljazeera_twn

儿童频道,#genre#
Baby TV Eng,http://smt.iktv.ddns-ip.net/Smart.php?id=Babytv
CBeebies,http://smt.iktv.ddns-ip.net/Smart.php?id=Cbeebies
Kids TV,http://smt.iktv.ddns-ip.net/Smart.php?id=KidsTV
Momo TV,http://smt.iktv.ddns-ip.net/Smart.php?id=momo1_twn
Animax,http://smt.iktv.ddns-ip.net/Smart.php?id=Animax
Baby TV,http://smt.iktv.ddns-ip.net/Smart.php?id=babytv_twn
MiaoMi,http://smt.iktv.ddns-ip.net/Smart.php?id=MiaoMi
靖天卡通,http://smt.iktv.ddns-ip.net/Smart.php?id=jingtiancartoon_twn
东森幼幼,http://smt.iktv.ddns-ip.net/Smart.php?id=yoyo_twn
Cartoon Network,http://smt.iktv.ddns-ip.net/Smart.php?id=Cn
Nickelodeon,http://smt.iktv.ddns-ip.net/Smart.php?id=Nickelodeon
Nick Jr,http://smt.iktv.ddns-ip.net/Smart.php?id=Nickjr

体育频道,#genre#
Premier League [HD] SP MY L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=571245
Premier League [HD] SP MY L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=571245
Premier League/Badminton [HD] SP MY L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=571245
Premier League 2 [HD] SP MY L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=571248
Premier League 2 [HD] SP MY L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=571248
Premier League 2 [HD] SP MY L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=571248
Grandstand [HD] SP MY L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=571247
Grandstand [HD] SP MY L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=571247
Grandstand [HD] SP MY L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=571247
Football [HD] SP MY L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=571246
Football [HD] SP MY L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=571246
Football [HD] SP MY L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=571246
Football HD L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=918983
Football HD L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=918983
Football HD L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=918983
Premier League my L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=1111034
Premier League my L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=1111034
Premier League my L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=1111034
Premier League 2 my L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=1111033
Premier League 2 my L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=1111033
Premier League 2 my L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=1111033
Grandstand my L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=1111032
Grandstand my L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=1111032
Grandstand my L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=1111032
Football my L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=1111031
Football my L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=1111031
Football my L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=1111031
BeIN SPORTS L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=941569
BeIN SPORTS L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=941569
BeIN SPORTS L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=941569
BeIN SPORTS ID L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=683139
BeIN SPORTS ID L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=683139
BeIN SPORTS ID L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=683139
BeIN SPORTS PH L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=926196
BeIN SPORTS PH L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=926196
BeIN SPORTS PH L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=926196
BeIN SPORTS 2 L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=941568
BeIN SPORTS 2 L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=941568
BeIN SPORTS 2 L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=941568
BeIN SPORTS 2 ID L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=683138
BeIN SPORTS 2 ID L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=683138
BeIN SPORTS 2 ID L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=683138
BeIN SPORTS 3 L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=941567
BeIN SPORTS 3 L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=941567
BeIN SPORTS 3 L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=941567
Hub Premier 1 L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=1032529
Hub Premier 1 L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=1032529
Hub Premier 1 L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=1032529
Hub Premier 2 L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=1032528
Hub Premier 2 L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=1032528
Hub Premier 2 L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=1032528
Hub Sports 1 Sg L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=1110667
Hub Sports 1 Sg L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=1110667
Hub Sports 1 Sg L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=1110667
Hub Sports 2 Sg L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=1110666
Hub Sports 2 Sg L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=1110666
Hub Sports 2 Sg L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=1110666
Hub Sports 4 Sg L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=1110665
Hub Sports 4 Sg L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=1110665
Hub Sports 4 Sg L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=1110665
HUB sports 1 L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=941573
HUB sports 1 L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=941573
HUB sports 1 L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=941573
HUB sports 2 L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=941572
HUB sports 2 L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=941572
HUB sports 2 L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=941572
HUB sports 3 L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=941571
HUB sports 3 L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=941571
HUB sports 3 L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=941571
NBA Sg, L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=941562
NBA Sg, L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=941562
NBA Sg, L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=941562
Now HK premier 1 L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=1032487
Now HK premier 1 L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=1032487
Now HK premier 1 L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=1032487
Now HK premier sports 1 L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=554953
Now HK premier sports 1 L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=554953
Now HK premier sports 1 L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=554953
Now HK sports 2 L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=1032478
Now HK sports 2 L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=1032478
Now HK sports 2 L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=1032478
Now HK sports 3 L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=1032477
Now HK sports 3 L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=1032477
Now HK sports 3 L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=1032477
Now Sports 2 HD L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=554948
Now Sports 2 HD L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=554948
Now Sports 2 HD L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=554948
Now Sports 3 HD L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=554947
Now Sports 3 HD L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=554947
Now Sports 3 HD L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=554947
PREMIER SPORTS PH L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=926155
PREMIER SPORTS PH L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=926155
PREMIER SPORTS PH L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=926155
SPOTV HD L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=941564
SPOTV HD L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=941564
SPOTV HD L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=941564
SPOTV2 HD L1,http://line.greatstar.me/play/live.php?mac=00:1A:79:1c:0a:6f&extension=ts&stream=941563
SPOTV2 HD L2,http://line.greatstar.me/play/live.php?mac=00:1A:79:B3:14:BB&extension=ts&stream=941563
SPOTV2 HD L3,http://line.greatstar.me/play/live.php?mac=00:1A:79:87:3e:0e&extension=ts&stream=941563
Premier League 1,http://smt.iktv.ddns-ip.net/Smart.php?id=go_assp1
EPL 1 backup,http://smt.iktv.ddns-ip.net/Smart.php?id=go_assp1x
Premier League 2,http://smt.iktv.ddns-ip.net/Smart.php?id=go_assp2
Grandstand,http://smt.iktv.ddns-ip.net/Smart.php?id=go_assp3
Football,http://smt.iktv.ddns-ip.net/Smart.php?id=go_assp4
Sports Plus,http://smt.iktv.ddns-ip.net/Smart.php?id=go_sportsplus
Badminton 1,http://smt.iktv.ddns-ip.net/Smart.php?id=go_badminton1
Badminton 2,http://smt.iktv.ddns-ip.net/Smart.php?id=go_badminton2
W-Sports,http://smt.iktv.ddns-ip.net/Smart.php?id=go_assp5
Supersports 1,http://smt.iktv.ddns-ip.net/Smart.php?id=Assp1
Supersports 2,http://smt.iktv.ddns-ip.net/Smart.php?id=Assp2
Supersports 3,http://smt.iktv.ddns-ip.net/Smart.php?id=Assp3
Supersports 4,http://smt.iktv.ddns-ip.net/Smart.php?id=Assp4
WWE,http://smt.iktv.ddns-ip.net/Smart.php?id=Wwe
Fight Sports,http://smt.iktv.ddns-ip.net/Smart.php?id=Fs
NBA TV,http://smt.iktv.ddns-ip.net/Smart.php?id=Nba
Cricket,http://smt.iktv.ddns-ip.net/Smart.php?id=Acricket
Golf,http://smt.iktv.ddns-ip.net/Smart.php?id=Agolf
Tnt Sports 1,http://smt.iktv.ddns-ip.net/Smart.php?id=6fac0aaead
TNT Sports 2,http://smt.iktv.ddns-ip.net/Smart.php?id=d9a76a79cc
TNT Sports 3,http://smt.iktv.ddns-ip.net/Smart.php?id=5fea4d73db
TNT Sports 4,http://smt.iktv.ddns-ip.net/Smart.php?id=tntsport4
Sony Ten 1,http://smt.iktv.ddns-ip.net/Smart.php?id=ten1_raj
Sony Ten 2,http://smt.iktv.ddns-ip.net/Smart.php?id=ten2_raj
Sony Ten 3,http://smt.iktv.ddns-ip.net/Smart.php?id=ten3_raj
SPOTV 1 HD,http://smt.iktv.ddns-ip.net/Smart.php?id=go_spotv
SPO TV 2,http://smt.iktv.ddns-ip.net/Smart.php?id=go_spotv2
Skysports F1,http://smt.iktv.ddns-ip.net/Smart.php?id=tiankongf1
Skysports Cricket,http://smt.iktv.ddns-ip.net/Smart.php?id=tiankongcricket
Skysports EPL,http://smt.iktv.ddns-ip.net/Smart.php?id=tiankongepl
Skysports Main Event,http://smt.iktv.ddns-ip.net/Smart.php?id=tiankongmain
Skysports News,http://smt.iktv.ddns-ip.net/Smart.php?id=tiankongnews
Skysports Mix,http://smt.iktv.ddns-ip.net/Smart.php?id=tiankongmix
CCTV-5 体育频道,http://smt.iktv.ddns-ip.net/Smart.php?id=cctv5
CCTV-5+ 体育赛事 HD,http://smt.iktv.ddns-ip.net/Smart.php?id=cctv5plus
爱尔达体育2台,http://smt.iktv.ddns-ip.net/Smart.php?id=eltasport2_twn
爱尔达体育3台,http://smt.iktv.ddns-ip.net/Smart.php?id=eltasport3_twn
Rugby Pass TV,http://smt.iktv.ddns-ip.net/Smart.php?id=Rugbypasstv
RTM Sports HD,http://smt.iktv.ddns-ip.net/Smart.php?id=Rtmsport
Arena,http://smt.iktv.ddns-ip.net/Smart.php?id=Arena
Arena 2,http://smt.iktv.ddns-ip.net/Smart.php?id=Arena2
BolaArena 1,http://smt.iktv.ddns-ip.net/Smart.php?id=Bolaarena1
BolaArena 2,http://smt.iktv.ddns-ip.net/Smart.php?id=Bolaarena2
Beinsports 1,http://smt.iktv.ddns-ip.net/Smart.php?id=Astrobein1
Beinsports 2,http://smt.iktv.ddns-ip.net/Smart.php?id=Astrobein2
Beinsports 3,http://smt.iktv.ddns-ip.net/Smart.php?id=Astrobein3
